Học vấn,Năm,Tỷ lệ thất nghiệp,Tỷ lệ thiếu việc làm
Không có trình độ CMKT,2018,2.06,1.88
Sơ cấp,2018,1.26,0.89
Trung cấp,2018,2.62,1.13
Cao đẳng,2018,3.77,1.09
Đại học trở lên,2018,2.62,0.43
Không có trình độ CMKT,2019,2.03,1.73
Sơ cấp,2019,1.08,0.88
Trung cấp,2019,2.18,0.9
Cao đẳng,2019,3.79,1.07
Đại học trở lên,2019,2.87,0.64
Không có trình độ CMKT,2020,1.9,2.88
Sơ cấp,2020,2.27,2.28
Trung cấp,2020,4.12,1.59
Cao đẳng,2020,6.07,1.52
Đại học trở lên,2020,4.26,1.04
Không có trình độ CMKT,2021,3.25,3.43
Sơ cấp,2021,2.0,3.34
Trung cấp,2021,2.66,2.45
Cao đẳng,2021,4.43,2.73
Đại học trở lên,2021,3.38,1.45
Không có trình độ CMKT,2022,2.21,2.56
Sơ cấp,2022,1.6,2.14
Trung cấp,2022,2.31,1.53
Cao đẳng,2022,3.41,1.41
Đại học trở lên,2022,3.16,0.81
