Vùng,Năm,Tỷ suất sinh
Đồng bằng sông Hồng,2018,2.29
Trung du và miền núi phía Bắc,2018,2.48
Bắc Trung Bộ và duyên hải miền Trung,2018,2.3
Tây Nguyên,2018,2.32
Đông Nam Bộ,2018,1.5
Đồng bằng sông Cửu Long,2018,1.74
Đồng bằng sông Hồng,2019,2.35
Trung du và miền núi phía Bắc,2019,2.43
Bắc Trung Bộ và duyên hải miền Trung,2019,2.32
Tây Nguyên,2019,2.43
Đông Nam Bộ,2019,1.56
Đồng bằng sông Cửu Long,2019,1.8
Đồng bằng sông Hồng,2020,2.34
Trung du và miền núi phía Bắc,2020,2.41
Bắc Trung Bộ và duyên hải miền Trung,2020,2.31
Tây Nguyên,2020,2.41
Đông Nam Bộ,2020,1.62
Đồng bằng sông Cửu Long,2020,1.82
Đồng bằng sông Hồng,2021,2.37
Trung du và miền núi phía Bắc,2021,2.43
Bắc Trung Bộ và duyên hải miền Trung,2021,2.32
Tây Nguyên,2021,2.36
Đông Nam Bộ,2021,1.61
Đồng bằng sông Cửu Long,2021,1.82
Đồng bằng sông Hồng,2022,2.17
Trung du và miền núi phía Bắc,2022,2.4
Bắc Trung Bộ và duyên hải miền Trung,2022,2.29
Tây Nguyên,2022,2.31
Đông Nam Bộ,2022,1.47
Đồng bằng sông Cửu Long,2022,1.61
